date,profit,exit_reason,raw_profit,candidate_id,pair,template,side,regime,hold,tp,sl,candidate_key
2024-03-26 11:10:00+00:00,-0.0010811928972338787,fixed_hold,-0.00864954317787103,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-03-26 21:44:00+00:00,-0.001096571005119867,fixed_hold,-0.008772568040958936,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5666960c57,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
2024-03-30 00:04:00+00:00,0.005407327460898796,fixed_hold,0.043258619687190365,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5bffc84553,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2024-03-30 00:04:00+00:00,0.005407327460898796,fixed_hold,0.043258619687190365,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5666960c57,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
2024-04-01 18:09:00+00:00,0.001127156908466501,fixed_hold,0.009017255267732009,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2024-04-04 05:19:00+00:00,0.005254526603277397,fixed_hold,0.04203621282621917,1m:LTC:ma_offset_reversion:long:market_chop:h12:tp0.0:sl0.0:6a49d5d264,LTC,ma_offset_reversion,long,market_chop,12,0.0,0.0,"LTC|ma_offset_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-04-10 06:51:00+00:00,-0.005499086108854619,fixed_hold,-0.04399268887083695,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5666960c57,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
2024-04-10 06:51:00+00:00,-0.005499086108854619,fixed_hold,-0.04399268887083695,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5bffc84553,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2024-04-14 03:08:00+00:00,-0.0038245150208811303,fixed_hold,-0.030596120167049042,1m:LTC:ma_offset_reversion:long:market_contra:h3:tp0.0:sl0.0:b59bbcfd6a,LTC,ma_offset_reversion,long,market_contra,3,0.0,0.0,"LTC|ma_offset_reversion|long|market_contra|3|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-04-15 13:37:00+00:00,0.005039183736809464,fixed_hold,0.04031346989447571,1m:LTC:ma_offset_reversion:long:market_chop:h12:tp0.0:sl0.0:6a49d5d264,LTC,ma_offset_reversion,long,market_chop,12,0.0,0.0,"LTC|ma_offset_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-04-15 16:18:00+00:00,-0.002608871659589076,fixed_hold,-0.02087097327671261,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-04-16 00:20:00+00:00,-0.0018516355140187064,fixed_hold,-0.014813084112149651,1m:XLM:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:c967453033,XLM,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XLM|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-04-16 04:12:00+00:00,0.004510646276248768,fixed_hold,0.03608517020999014,1m:LTC:ma_offset_reversion:long:market_contra:h3:tp0.0:sl0.0:b59bbcfd6a,LTC,ma_offset_reversion,long,market_contra,3,0.0,0.0,"LTC|ma_offset_reversion|long|market_contra|3|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-04-16 12:07:00+00:00,-0.0008581002331001919,fixed_hold,-0.006864801864801535,1m:XLM:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:c967453033,XLM,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XLM|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-04-16 15:32:00+00:00,0.0009037075180225873,fixed_hold,0.007229660144180698,1m:LTC:ma_offset_reversion:long:market_contra:h3:tp0.0:sl0.0:b59bbcfd6a,LTC,ma_offset_reversion,long,market_contra,3,0.0,0.0,"LTC|ma_offset_reversion|long|market_contra|3|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-04-16 19:36:00+00:00,0.0009518717894322492,fixed_hold,0.007614974315457994,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2024-04-17 08:28:00+00:00,9.32990678074319e-05,fixed_hold,0.0007463925424594552,1m:DOGE:vwap_stretch_reversion:short:market_chop:h12:tp0.0:sl0.0:ee0491755a,DOGE,vwap_stretch_reversion,short,market_chop,12,0.0,0.0,"DOGE|vwap_stretch_reversion|short|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2024-04-24 05:32:00+00:00,0.0005752560546249541,fixed_hold,0.004602048436999633,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:3984b37f3e,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2024-04-25 08:34:00+00:00,0.0007394633110976301,fixed_hold,0.0059157064887810406,1m:LTC:ma_offset_reversion:long:market_contra:h3:tp0.0:sl0.0:b59bbcfd6a,LTC,ma_offset_reversion,long,market_contra,3,0.0,0.0,"LTC|ma_offset_reversion|long|market_contra|3|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-04-27 05:47:00+00:00,0.0008517101710171093,fixed_hold,0.0068136813681368745,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:3984b37f3e,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2024-04-29 13:24:00+00:00,-0.002662858889593347,fixed_hold,-0.021302871116746776,1m:XLM:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:c967453033,XLM,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XLM|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-04-30 04:26:00+00:00,0.0013587333862328387,fixed_hold,0.01086986708986271,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-04-30 07:34:00+00:00,-0.004371580302542643,fixed_hold,-0.03497264242034114,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-05-01 01:10:00+00:00,0.0033167128625372776,fixed_hold,0.02653370290029822,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-05-01 13:22:00+00:00,0.002067307692307716,fixed_hold,0.016538461538461727,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-05-06 09:28:00+00:00,0.0005294144809752521,fixed_hold,0.004235315847802017,1m:XRP:ma_offset_reversion:long:market_aligned:h18:tp0.0:sl0.0:28df47896b,XRP,ma_offset_reversion,long,market_aligned,18,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|18|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=14,slope_guard=0.003,volume_mult=0.7"
2024-05-07 21:49:00+00:00,0.0022239762367359116,fixed_hold,0.017791809893887293,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-05-09 00:26:00+00:00,0.0017494098554145941,fixed_hold,0.013995278843316753,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:3984b37f3e,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2024-05-10 19:50:00+00:00,0.002167268820572957,fixed_hold,0.017338150564583658,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2024-05-20 17:38:00+00:00,0.0015270357814774903,fixed_hold,0.012216286251819922,1m:ETC:ma_offset_reversion:long:market_chop:h18:tp0.0:sl0.0:8e314e8647,ETC,ma_offset_reversion,long,market_chop,18,0.0,0.0,"ETC|ma_offset_reversion|long|market_chop|18|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-05-21 13:52:00+00:00,-0.0005543944871214812,fixed_hold,-0.00443515589697185,1m:LTC:ma_offset_reversion:long:market_contra:h3:tp0.0:sl0.0:b59bbcfd6a,LTC,ma_offset_reversion,long,market_contra,3,0.0,0.0,"LTC|ma_offset_reversion|long|market_contra|3|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-05-22 08:29:00+00:00,-0.0002742048643591255,fixed_hold,-0.002193638914873004,1m:XRP:ma_offset_reversion:long:market_aligned:h18:tp0.0:sl0.0:28df47896b,XRP,ma_offset_reversion,long,market_aligned,18,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|18|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=14,slope_guard=0.003,volume_mult=0.7"
2024-05-29 15:33:00+00:00,0.0016349936422157406,fixed_hold,0.013079949137725925,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-05-30 01:06:00+00:00,0.004671610169491512,fixed_hold,0.03737288135593209,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-05-30 06:07:00+00:00,-0.0008008157852435605,fixed_hold,-0.006406526281948484,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-06-04 09:18:00+00:00,0.0010386167027117564,fixed_hold,0.008308933621694051,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-06-07 15:00:00+00:00,0.0011961407315560367,fixed_hold,0.009569125852448294,1m:DOGE:vwap_stretch_reversion:short:market_chop:h12:tp0.0:sl0.0:ee0491755a,DOGE,vwap_stretch_reversion,short,market_chop,12,0.0,0.0,"DOGE|vwap_stretch_reversion|short|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2024-06-10 18:35:00+00:00,0.0026641752109609483,fixed_hold,0.021313401687687587,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-06-17 14:43:00+00:00,0.005870098039215608,fixed_hold,0.046960784313724864,1m:XRP:ma_offset_reversion:long:market_aligned:h18:tp0.0:sl0.0:28df47896b,XRP,ma_offset_reversion,long,market_aligned,18,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|18|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=14,slope_guard=0.003,volume_mult=0.7"
2024-06-17 14:43:00+00:00,0.004644607843137181,fixed_hold,0.03715686274509745,1m:XRP:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:96ef77ad3d,XRP,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-06-17 23:12:00+00:00,-0.0010652320281749612,fixed_hold,-0.00852185622539969,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:3984b37f3e,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2024-06-24 08:12:00+00:00,0.0022357296804870895,fixed_hold,0.017885837443896716,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:3984b37f3e,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2024-06-24 20:29:00+00:00,0.004045264500059307,fixed_hold,0.03236211600047446,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-06-26 15:14:00+00:00,0.0015345162683558932,fixed_hold,0.012276130146847145,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-07-04 15:22:00+00:00,0.004597514317904381,fixed_hold,0.03678011454323505,1m:ETC:ma_offset_reversion:long:market_chop:h18:tp0.0:sl0.0:8e314e8647,ETC,ma_offset_reversion,long,market_chop,18,0.0,0.0,"ETC|ma_offset_reversion|long|market_chop|18|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-07-05 06:18:00+00:00,-0.00557040275360035,fixed_hold,-0.0445632220288028,1m:ETC:ma_offset_reversion:long:market_chop:h18:tp0.0:sl0.0:8e314e8647,ETC,ma_offset_reversion,long,market_chop,18,0.0,0.0,"ETC|ma_offset_reversion|long|market_chop|18|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-07-05 07:31:00+00:00,-0.0003036632390745331,fixed_hold,-0.0024293059125962647,1m:LTC:ma_offset_reversion:long:market_chop:h12:tp0.0:sl0.0:6a49d5d264,LTC,ma_offset_reversion,long,market_chop,12,0.0,0.0,"LTC|ma_offset_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-07-08 16:18:00+00:00,-0.001209567420109164,fixed_hold,-0.009676539360873312,1m:LTC:ma_offset_reversion:long:market_contra:h3:tp0.0:sl0.0:b59bbcfd6a,LTC,ma_offset_reversion,long,market_contra,3,0.0,0.0,"LTC|ma_offset_reversion|long|market_contra|3|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-07-09 13:42:00+00:00,0.0018237017730261128,fixed_hold,0.014589614184208902,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-07-12 04:29:00+00:00,-6.274739114790707e-05,fixed_hold,-0.0005019791291832566,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-07-12 09:33:00+00:00,-0.008230292693012023,fixed_hold,-0.06584234154409618,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-07-14 12:03:00+00:00,-0.00776921794627551,fixed_hold,-0.06215374357020408,1m:XLM:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:c967453033,XLM,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XLM|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-07-16 14:00:00+00:00,0.0009202506899724105,fixed_hold,0.007362005519779284,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2024-07-17 20:59:00+00:00,-0.003962510897994805,fixed_hold,-0.03170008718395844,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
